party_id,left_right,state_market,liberty_authority,eu_anti_pro,calculation_date
1268,,,,,2012-10-15 12:08:04
1272,7.842916698455809,8.0938462638855,7.850714387893675,0.0,2012-10-15 12:08:04
1273,6.2949389521057855,6.848815789473685,7.022368518929728,8.469122815383106,2012-10-15 12:08:04
1274,,,,,2012-10-15 12:08:04
1275,,,,,2012-10-15 12:08:04
1276,,,,,2012-10-15 12:08:04
1277,3.197229877271151,3.826195734927528,5.273157961661351,9.070175505521,2012-10-15 12:08:04
1278,3.989473644055815,4.390581532528526,3.2080201098793424,7.065789574071,2012-10-15 12:08:04
1280,,,,,2012-10-15 12:08:04
1281,,,,2.5,2012-10-15 12:08:04
1282,,,,,2012-10-15 12:08:04
1283,,,,,2012-10-15 12:08:04
1284,3.587082340943187,3.0627259861795526,3.9622559704278655,7.864098849045598,2012-10-15 12:08:04
1286,4.582791053370427,4.412998420313785,6.229025378310895,9.009356658221689,2012-10-15 12:08:04
1287,5.43,5.67,3.57,7.216666666666666,2012-10-15 12:08:04
1290,,,,,2012-10-15 12:08:04
1291,,,,,2012-10-15 12:08:04
1292,2.1275,1.9033333174387599,3.6566666507720935,5.391666666666667,2012-10-15 12:08:04
1294,,,,,2012-10-15 12:08:04
1295,2.22333331743876,1.4800000317891433,2.6433333333333335,3.199999960263571,2012-10-15 12:08:04
1296,3.973157894736842,7.0784211530183425,0.3337570295835789,8.272215129339216,2012-10-15 12:08:04
1297,7.563571462631225,6.449523741404216,7.2219047164917,7.228571343421938,2012-10-15 12:08:04
1298,,,,,2012-10-15 12:08:04
1299,5.555555555555555,,,,2012-10-15 12:08:04
1300,,,,,2012-10-15 12:08:04
1302,4.093164035507113,3.7100015966515785,2.371715638386577,8.942097904473016,2012-10-15 12:08:04
1304,1.7777777777777777,,,,2012-10-15 12:08:04
1305,5.555555555555555,,,,2012-10-15 12:08:04
1306,4.166666666666667,,,,2012-10-15 12:08:04
1307,,,,,2012-10-15 12:08:04
1308,,,,,2012-10-15 12:08:04
1310,5.808943112423539,5.587597766073132,7.20830947474429,8.9012916856063,2012-10-15 12:08:04
1311,,,,,2012-10-15 12:08:04
1313,6.1218838942678415,6.315789473684211,,,2012-10-15 12:08:04
1314,,,,,2012-10-15 12:08:04
1317,0.5909090836842866,1.79999995231628,4.38888883590698,3.2500000794728585,2012-10-15 12:08:04
1318,8.65789513838921,6.381578947368421,9.424724578857422,0.9868421052631579,2012-10-15 12:08:04
1319,,,,,2012-10-15 12:08:04
1320,6.6,5.5,5.25,8.333333333333334,2012-10-15 12:08:04
1321,0.8848576952783684,0.6621929929130961,1.9877851075875141,3.5438883249383264,2012-10-15 12:08:04
1322,8.157894736842104,7.5789471676475255,3.6842105263157894,7.0000001003867895,2012-10-15 12:08:04
1323,,,,,2012-10-15 12:08:04
1324,5.560912791330213,4.802944710380153,4.930663460179381,9.146810176916299,2012-10-15 12:08:04
1327,8.255555555555555,,,,2012-10-15 12:08:04
1328,,,,,2012-10-15 12:08:04
1330,,,,,2012-10-15 12:08:04
1331,5.6982358945043465,5.088721752166747,7.047368589200478,5.830095182943067,2012-10-15 12:08:04
1332,,,,,2012-10-15 12:08:04
1333,7.703349464818053,4.4019136930766845,5.684210626702579,9.138755798339842,2012-10-15 12:08:04
1335,,,,,2012-10-15 12:08:04
1336,8.947368421052632,5.2631578947368425,9.210526315789474,6.842105263157895,2012-10-15 12:08:04
1338,4.496776315789473,4.879708595526846,3.6024529819739484,9.253508771929825,2012-10-15 12:08:04
1339,,,,,2012-10-15 12:08:04
1340,5.14285707473755,5.14285707473755,4.0,6.041666666666667,2012-10-15 12:08:04
1341,,,,,2012-10-15 12:08:04
1342,7.485380116959065,7.631578947368421,4.035087886609532,,2012-10-15 12:08:04
1345,,,,,2012-10-15 12:08:04
1348,,,,,2012-10-15 12:08:04
1351,,,,,2012-10-15 12:08:04
1352,,,,,2012-10-15 12:08:04
1355,7.128588425485711,4.614812065927605,8.142712743658763,7.049122890673184,2012-10-15 12:08:04
1358,,,,,2012-10-15 12:08:04
1359,,,,,2012-10-15 12:08:04
1360,2.2222222222222223,,,,2012-10-15 12:08:04
1361,6.214395711500975,5.746833110859521,6.513888861003671,7.855638257746112,2012-10-15 12:08:04
1362,6.315789473684211,6.105263358668263,2.8289473684210527,8.315789072137106,2012-10-15 12:08:04
1363,,,,,2012-10-15 12:08:04
1364,7.359122807017544,7.440061899820964,5.043261172645965,9.390454155102105,2012-10-15 12:08:04
1365,,,,,2012-10-15 12:08:04
1366,4.626666746139525,4.105,5.856666746139525,9.133333333333333,2012-10-15 12:08:04
1367,2.75,2.38,1.88,6.666666666666667,2012-10-15 12:08:04
1368,4.375,4.835,6.04,6.458333333333334,2012-10-15 12:08:04
1369,,,,,2012-10-15 12:08:04
1370,,,,,2012-10-15 12:08:04
1371,,,,,2012-10-15 12:08:04
1372,1.8320043100948233,2.0095694692511317,4.258373160111279,3.588516837672158,2012-10-15 12:08:04
1374,,,,10.0,2012-10-15 12:08:04
1375,5.8,6.0,5.44,8.333333333333334,2012-10-15 12:08:04
1376,,,,,2012-10-15 12:08:04
1377,,,,,2012-10-15 12:08:04
1378,2.9306530386383773,2.5938001492148945,3.1712374626962765,8.146506585572899,2012-10-15 12:08:04
1380,,,,,2012-10-15 12:08:04
1381,,,,,2012-10-15 12:08:04
1382,8.267544194271684,5.652173694811369,8.03203683150442,,2012-10-15 12:08:04
1383,,,,,2012-10-15 12:08:04
1385,,,,,2012-10-15 12:08:04
1387,,,,,2012-10-15 12:08:04
1388,7.339872453923798,5.885167372854158,6.6028710415488945,3.253588425485737,2012-10-15 12:08:04
1389,,,,,2012-10-15 12:08:04
1392,7.8,,,,2012-10-15 12:08:04
1393,6.437238249750865,6.160284730258736,5.787021601576553,9.170833333333333,2012-10-15 12:08:04
1395,,,,,2012-10-15 12:08:04
1396,,,,,2012-10-15 12:08:04
1400,,,,,2012-10-15 12:08:04
1406,6.543247654786585,3.9948566048605403,7.527535281264982,6.61432751884238,2012-10-15 12:08:04
1407,9.8,,,,2012-10-15 12:08:04
1408,4.0,,,,2012-10-15 12:08:04
1409,7.348177459579229,7.897858966777199,4.3886842607197005,5.947129160897777,2012-10-15 12:08:04
1411,7.390253422460124,8.421052631578947,6.982456006501842,,2012-10-15 12:08:04
1412,7.57142877578735,6.7142858505249,7.0,7.948809353510542,2012-10-15 12:08:04
1414,7.563571462631225,6.449523741404216,7.2219047164917,7.228571343421938,2012-10-15 12:08:04
1415,3.2397661153336017,2.5657894736842106,1.9078947368421053,7.796052631578948,2012-10-15 12:08:04
1418,8.226876734181456,5.708078315634477,7.895394691668052,1.1829574913309335,2012-10-15 12:08:04
1420,,,,,2012-10-15 12:08:04
1421,5.295497187564237,4.909335140429052,7.211634415074395,7.318351906224289,2012-10-15 12:08:04
1423,5.321637203818895,4.678362796181126,5.592105263157895,7.192982623451631,2012-10-15 12:08:04
1424,0.5,,,10.0,2012-10-15 12:08:04
1426,3.9659228049384225,7.736093253420106,1.4380701670730316,9.787269610131696,2012-10-15 12:08:04
1427,2.2611919237549545,1.8660965002210501,3.34058610677719,5.622926623361149,2012-10-15 12:08:04
1428,,,,,2012-10-15 12:08:04
1429,2.460438615564714,2.7489473684210526,1.4307894736842104,6.684473747788813,2012-10-15 12:08:04
1431,,,,,2012-10-15 12:08:04
1432,7.108209064327486,6.969824561403509,8.821733864232105,6.69982798169231,2012-10-15 12:08:04
1435,7.899442972402592,8.295739826403159,3.5839597802413152,9.507393412004438,2012-10-15 12:08:04
1436,7.800738458823044,7.913837125175883,7.9003283929824875,3.2088213617759873,2012-10-15 12:08:04
1437,,,,,2012-10-15 12:08:04
1438,3.268698140194542,3.71517030816329,5.851393247905527,5.290858620091473,2012-10-15 12:08:04
1439,,,,,2012-10-15 12:08:04
1440,9.2,,,,2012-10-15 12:08:04
1441,2.768327076184123,2.6259273055980072,2.0237876024999126,6.894298245614036,2012-10-15 12:08:04
1444,2.075731015065958,1.1111111389963262,,,2012-10-15 12:08:04
1446,,,,,2012-10-15 12:08:04
1447,9.8,2.25,8.6,1.0000000000000002,2012-10-15 12:08:04
1448,4.191534463239228,3.466666708494487,3.1736841854296234,7.798245714421851,2012-10-15 12:08:04
1450,2.585,2.415,3.875,0.5404762188593584,2012-10-15 12:08:04
1451,,,,,2012-10-15 12:08:04
1452,,,,5.0,2012-10-15 12:08:04
1453,,,,,2012-10-15 12:08:04
1454,,,,,2012-10-15 12:08:04
1455,5.036549707602339,5.657894736842105,3.859648955495731,,2012-10-15 12:08:04
1458,,,,,2012-10-15 12:08:04
1459,3.7777778781645486,4.6315790477551895,3.4210526315789473,9.000000200773528,2012-10-15 12:08:04
1460,,,,,2012-10-15 12:08:04
1461,5.808439806943752,5.990271100245026,6.058309664475289,5.5678841763212015,2012-10-15 12:08:04
1462,,,,,2012-10-15 12:08:04
1463,7.188413938853245,4.94383576267644,8.307599710414287,3.210255194212264,2012-10-15 12:08:04
1464,,,,,2012-10-15 12:08:04
1466,6.315789473684211,4.2105263157894735,7.368421052631579,7.894736842105263,2012-10-15 12:08:04
1473,,,,,2012-10-15 12:08:04
1475,3.772222222222222,,,8.75,2012-10-15 12:08:04
1477,,,,,2012-10-15 12:08:04
1478,,,,,2012-10-15 12:08:04
1482,,,,,2012-10-15 12:08:04
1484,,,,3.3333333333333335,2012-10-15 12:08:04
1485,6.054298231671432,7.245,3.5473684210526315,9.607894736842105,2012-10-15 12:08:04
1486,,,,,2012-10-15 12:08:04
1487,,,,,2012-10-15 12:08:04
1489,1.8,,,3.8166666666666664,2012-10-15 12:08:04
1490,,,,,2012-10-15 12:08:04
1491,5.721587250497607,5.985238049825034,5.403333333333333,8.965872902340362,2012-10-15 12:08:04
1492,4.08130947271983,4.167619024912517,4.2380952835083,7.936111044883729,2012-10-15 12:08:04
1494,,,,,2012-10-15 12:08:04
1495,,,,,2012-10-15 12:08:04
1496,7.8,,,,2012-10-15 12:08:04
1500,,,,,2012-10-15 12:08:04
1501,8.8,8.29,6.57,0.9166666666666666,2012-10-15 12:08:04
1502,,,,,2012-10-15 12:08:04
1504,,,,,2012-10-15 12:08:04
1506,9.725564128474192,5.861564962487474,9.611842105263158,0.943522484678966,2012-10-15 12:08:04
1507,,,,,2012-10-15 12:08:04
1508,,,,,2012-10-15 12:08:04
1509,5.065789473684211,5.0,5.723684210526316,6.0233919244063685,2012-10-15 12:08:04
1512,4.226315739280301,4.271929791099147,2.7008772097135845,7.138838466845053,2012-10-15 12:08:04
1516,8.333333333333334,,,,2012-10-15 12:08:04
1518,7.302631578947368,7.078947368421052,5.640701754385965,8.78654970760234,2012-10-15 12:08:04
1519,,,,,2012-10-15 12:08:04
1520,1.25,1.585,5.415,5.625,2012-10-15 12:08:04
1521,,,,,2012-10-15 12:08:04
1522,,,,,2012-10-15 12:08:04
1523,7.105263157894737,6.052631578947368,4.342105263157895,9.736842105263158,2012-10-15 12:08:04
1528,,,,,2012-10-15 12:08:04
1532,6.67,7.2,2.8,9.166666666666666,2012-10-15 12:08:04
1533,,,,,2012-10-15 12:08:04
1535,1.6578947870354894,2.1710526315789473,1.3157894736842106,3.8596490391513774,2012-10-15 12:08:04
1536,8.83,6.0,8.83,2.5,2012-10-15 12:08:04
1537,9.824561068886212,4.2105263157894735,9.421915757028684,0.7988718936317895,2012-10-15 12:08:04
1538,5.851629040812889,4.586466237118369,9.197995035271896,3.100313223453991,2012-10-15 12:08:04
1539,3.2492698480818016,3.2479887007412147,2.936688595445534,7.944786931422722,2012-10-15 12:08:04
1540,1.1479834946972576,4.072022187082389,4.03195481551321,,2012-10-15 12:08:04
1541,,,,,2012-10-15 12:08:04
1543,,,,,2012-10-15 12:08:04
1544,5.277777777777778,,,,2012-10-15 12:08:04
1546,,,,,2012-10-15 12:08:04
1547,4.6,,,,2012-10-15 12:08:04
1548,,,,,2012-10-15 12:08:04
1549,9.736842105263158,9.473684210526315,8.157894736842104,2.3684210526315788,2012-10-15 12:08:04
1550,,,,,2012-10-15 12:08:04
1552,,,,,2012-10-15 12:08:04
1553,2.2222222222222223,,,,2012-10-15 12:08:04
1554,,,,,2012-10-15 12:08:04
1556,4.356222906317165,4.574133034505342,4.277931652571025,6.992323337688783,2012-10-15 12:08:04
1557,8.375,6.54,7.585,6.666666666666666,2012-10-15 12:08:04
1560,,,,,2012-10-15 12:08:04
1561,,,,,2012-10-15 12:08:04
1562,7.8,0.75,8.75,2.0000000000000004,2012-10-15 12:08:04
1563,,,,,2012-10-15 12:08:04
1564,,,,,2012-10-15 12:08:04
1565,,,,,2012-10-15 12:08:04
1566,,,,,2012-10-15 12:08:04
1567,,,,,2012-10-15 12:08:04
1570,0.3684210596028827,1.7368422056499262,7.828947368421052,2.8654971875642476,2012-10-15 12:08:04
1572,,,,,2012-10-15 12:08:04
1573,2.4350283857395767,2.4620149577291395,2.1753947217840897,3.047222189108529,2012-10-15 12:08:04
1575,8.68421052631579,7.368421052631579,5.0,9.473684210526315,2012-10-15 12:08:04
1576,,,,,2012-10-15 12:08:04
1580,1.8888888888888888,,,4.166666666666667,2012-10-15 12:08:04
1582,8.81578947368421,6.315789473684211,7.5,2.5328947368421053,2012-10-15 12:08:04
1586,,,,,2012-10-15 12:08:04
1587,3.2292397883900423,3.2250453547427527,5.070760178147702,7.093567195691562,2012-10-15 12:08:04
1589,,,,,2012-10-15 12:08:04
1590,2.0281954648201928,2.941315789473684,6.315789473684211,4.924122723361903,2012-10-15 12:08:04
1591,2.8742731710065876,5.570248103894684,3.589653411999084,9.656725079274322,2012-10-15 12:08:04
1592,2.8947368421052633,2.912280685023258,2.0065789473684212,7.1381578947368425,2012-10-15 12:08:04
1593,,,,,2012-10-15 12:08:04
1594,2.5761500930507277,2.0089159202575684,1.023403881976479,7.259298235575361,2012-10-15 12:08:04
1595,,,,,2012-10-15 12:08:04
1597,8.496240314684423,8.245613700465158,6.105263358668263,9.263158095510368,2012-10-15 12:08:04
1599,,,,,2012-10-15 12:08:04
1601,,,,,2012-10-15 12:08:04
1602,8.055555555555555,,,0.0,2012-10-15 12:08:04
1605,7.291960685294969,7.369624114287527,4.995657890972339,9.026842105263158,2012-10-15 12:08:04
1606,,,,0.23333333333333317,2012-10-15 12:08:04
1607,,,,,2012-10-15 12:08:04
1608,,,,,2012-10-15 12:08:04
1609,,,,,2012-10-15 12:08:04
1613,,,,,2012-10-15 12:08:04
1615,7.368421052631579,5.2631578947368425,6.315789473684211,9.473684210526315,2012-10-15 12:08:04
1616,,,,,2012-10-15 12:08:04
1617,,,,,2012-10-15 12:08:04
1619,,,,,2012-10-15 12:08:04
1620,,,,,2012-10-15 12:08:04
1621,5.7894736842105265,5.526315789473684,5.7894736842105265,7.5,2012-10-15 12:08:04
1623,,,,,2012-10-15 12:08:04
1624,,,,,2012-10-15 12:08:04
1626,7.005274864397552,7.763921581067539,3.7139445380160683,8.754853708032979,2012-10-15 12:08:04
1629,3.801076511342158,3.5292481413640484,4.272236867201955,7.4311277968423415,2012-10-15 12:08:04
1630,,,,,2012-10-15 12:08:04
1631,,,,,2012-10-15 12:08:04
1632,2.645,2.75,8.0,6.5249999999999995,2012-10-15 12:08:04
1633,5.661111111111111,,,8.966666666666667,2012-10-15 12:08:04
1634,,,,,2012-10-15 12:08:04
1636,5.6,,,,2012-10-15 12:08:04
1638,0.4088972296631123,0.5764411625109211,1.0000000501933841,0.4511277926595579,2012-10-15 12:08:04
1639,,,,,2012-10-15 12:08:04
1640,,,,,2012-10-15 12:08:04
1644,2.1347175640808915,2.1034774466564783,2.147631555105511,3.5917042158361054,2012-10-15 12:08:04
1645,8.421052631578947,8.421052631578947,8.421052631578947,2.6315789473684212,2012-10-15 12:08:04
1649,,,,,2012-10-15 12:08:04
1650,,,,,2012-10-15 12:08:04
1651,4.811111111111111,,,,2012-10-15 12:08:04
1653,1.345029239766082,2.543859732778447,6.491227902864158,1.5789473684210527,2012-10-15 12:08:04
1655,,,,,2012-10-15 12:08:04
1656,2.5,2.625,6.835,6.875,2012-10-15 12:08:04
1657,,,,,2012-10-15 12:08:04
1659,,,,,2012-10-15 12:08:04
1661,1.042348192616513,0.9045694065094,1.2704094013414895,4.508572544967912,2012-10-15 12:08:04
1663,,,,,2012-10-15 12:08:04
1664,,,,,2012-10-15 12:08:04
1666,,,,,2012-10-15 12:08:04
1667,,,,,2012-10-15 12:08:04
1671,,,,,2012-10-15 12:08:04
1672,,,,,2012-10-15 12:08:04
1676,,,,,2012-10-15 12:08:04
1678,,,,,2012-10-15 12:08:04
1679,,,,,2012-10-15 12:08:04
1680,,,,,2012-10-15 12:08:04
1688,,,,,2012-10-15 12:08:04
1689,,,,,2012-10-15 12:08:04
1690,,,,,2012-10-15 12:08:04
1691,,,,,2012-10-15 12:08:04
1692,,,,,2012-10-15 12:08:04
1695,,,,,2012-10-15 12:08:04
1696,,,,,2012-10-15 12:08:04
1698,,,,,2012-10-15 12:08:04
1699,,,,,2012-10-15 12:08:04
1700,,,,,2012-10-15 12:08:04
1701,,,,,2012-10-15 12:08:04
1702,,,,,2012-10-15 12:08:04
1703,,,,,2012-10-15 12:08:04
1704,,,,,2012-10-15 12:08:04
1705,,,,,2012-10-15 12:08:04
1706,,,,,2012-10-15 12:08:04
1707,,,,,2012-10-15 12:08:04
1708,,,,,2012-10-15 12:08:04
1709,,,,,2012-10-15 12:08:04
1710,,,,,2012-10-15 12:08:04
1711,,,,,2012-10-15 12:08:04
1712,,,,,2012-10-15 12:08:04
1713,,,,,2012-10-15 12:08:04
1714,,,,,2012-10-15 12:08:04
1715,,,,,2012-10-15 12:08:04
1716,,,,,2012-10-15 12:08:04
1718,,,,,2012-10-15 12:08:04
1720,,,,,2012-10-15 12:08:04
1722,,,,,2012-10-15 12:08:04
1723,,,,,2012-10-15 12:08:04
1724,,,,,2012-10-15 12:08:04
1726,,,,,2012-10-15 12:08:04
1727,,,,,2012-10-15 12:08:04
1729,,,,,2012-10-15 12:08:04
1733,,,,,2012-10-15 12:08:04
1734,,,,,2012-10-15 12:08:04
1735,,,,,2012-10-15 12:08:04
1736,,,,,2012-10-15 12:08:04
1737,,,,,2012-10-15 12:08:04
1738,,,,,2012-10-15 12:08:04
1739,,,,,2012-10-15 12:08:04
1740,,,,,2012-10-15 12:08:04
1743,,,,,2012-10-15 12:08:04
1744,,,,,2012-10-15 12:08:04
1745,,,,,2012-10-15 12:08:04
1746,,,,,2012-10-15 12:08:04
1750,,,,,2012-10-15 12:08:04
1752,,,,,2012-10-15 12:08:04
1755,,,,,2012-10-15 12:08:04
1758,,,,,2012-10-15 12:08:04
1759,,,,,2012-10-15 12:08:04
1760,,,,,2012-10-15 12:08:04
1761,,,,,2012-10-15 12:08:04
1763,,,,,2012-10-15 12:08:04
1764,0.5,,,,2012-10-15 12:08:04
1765,,,,,2012-10-15 12:08:04
1766,,,,,2012-10-15 12:08:04
1768,,,,,2012-10-15 12:08:04
1770,,,,,2012-10-15 12:08:04
1771,,,,,2012-10-15 12:08:04
1772,,,,,2012-10-15 12:08:04
1773,,,,,2012-10-15 12:08:04
1774,,,,,2012-10-15 12:08:04
1775,,,,,2012-10-15 12:08:04
1776,,,,,2012-10-15 12:08:04
1777,,,,,2012-10-15 12:08:04
1778,,,,,2012-10-15 12:08:04
1779,,,,,2012-10-15 12:08:04
1781,,,,,2012-10-15 12:08:04
1782,,,,,2012-10-15 12:08:04
1783,,,,,2012-10-15 12:08:04
1786,,,,,2012-10-15 12:08:04
1790,4.20833349227905,4.22727251052856,3.70833325386047,9.166666666666666,2012-10-15 12:08:04
1792,,,,,2012-10-15 12:08:04
1793,,,,,2012-10-15 12:08:04
1794,,,,,2012-10-15 12:08:04
1795,,,,,2012-10-15 12:08:04
1796,,,,,2012-10-15 12:08:04
1800,,,,,2012-10-15 12:08:04
1804,,,,,2012-10-15 12:08:04
1806,,,,,2012-10-15 12:08:04
1811,,,,,2012-10-15 12:08:04
1812,,,,,2012-10-15 12:08:04
1818,6.8,,,,2012-10-15 12:08:04
1819,,,,,2012-10-15 12:08:04
1820,6.8,,,,2012-10-15 12:08:04
1890,,,,,2012-10-15 12:08:04
1891,,,,,2012-10-15 12:08:04
1892,,,,,2012-10-15 12:08:04
1894,,,,,2012-10-15 12:08:04
1897,,,,,2012-10-15 12:08:04
1898,,,,,2012-10-15 12:08:04
1899,,,,,2012-10-15 12:08:04
1903,,,,,2012-10-15 12:08:04
1904,,,,,2012-10-15 12:08:04
1905,,,,,2012-10-15 12:08:04
1906,,,,,2012-10-15 12:08:04
1908,,,,,2012-10-15 12:08:04
1911,,,,,2012-10-15 12:08:04
1912,,,,,2012-10-15 12:08:04
1913,,,,,2012-10-15 12:08:04
1914,,,,,2012-10-15 12:08:04
1917,,,,,2012-10-15 12:08:04
1918,,,,,2012-10-15 12:08:04
1919,,,,,2012-10-15 12:08:04
1920,,,,,2012-10-15 12:08:04
1921,,,,,2012-10-15 12:08:04
1922,,,,,2012-10-15 12:08:04
1924,,,,,2012-10-15 12:08:04
1925,,,,,2012-10-15 12:08:04
1927,,,,,2012-10-15 12:08:04
1928,,,,,2012-10-15 12:08:04
1929,,,,,2012-10-15 12:08:04
1932,,,,,2012-10-15 12:08:04
1933,,,,,2012-10-15 12:08:04
1935,,,,,2012-10-15 12:08:04
1936,,,,,2012-10-15 12:08:04
1938,,,,,2012-10-15 12:08:04
1939,,,,,2012-10-15 12:08:04
1940,,,,,2012-10-15 12:08:04
1941,,,,,2012-10-15 12:08:04
1942,,,,,2012-10-15 12:08:04
1945,,,,,2012-10-15 12:08:04
1946,,,,,2012-10-15 12:08:04
1950,,,,,2012-10-15 12:08:04
1951,,,,,2012-10-15 12:08:04
1952,,,,,2012-10-15 12:08:04
1953,,,,,2012-10-15 12:08:04
1954,,,,,2012-10-15 12:08:04
1955,,,,,2012-10-15 12:08:04
1956,,,,,2012-10-15 12:08:04
1957,,,,,2012-10-15 12:08:04
1958,,,,,2012-10-15 12:08:04
1959,,,,,2012-10-15 12:08:04
1960,,,,,2012-10-15 12:08:04
1961,,,,,2012-10-15 12:08:04
1962,,,,,2012-10-15 12:08:04
1963,,,,,2012-10-15 12:08:04
1964,,,,,2012-10-15 12:08:04
1965,,,,,2012-10-15 12:08:04
1966,,,,,2012-10-15 12:08:04
1967,,,,,2012-10-15 12:08:04
1968,,,,,2012-10-15 12:08:04
1970,,,,,2012-10-15 12:08:04
1971,,,,,2012-10-15 12:08:04
1972,,,,,2012-10-15 12:08:04
1973,,,,,2012-10-15 12:08:04
1974,,,,,2012-10-15 12:08:04
1975,,,,,2012-10-15 12:08:04
1976,,,,,2012-10-15 12:08:04
1978,,,,,2012-10-15 12:08:04
1979,,,,,2012-10-15 12:08:04
1987,,,,,2012-10-15 12:08:04
1988,,,,,2012-10-15 12:08:04
1989,,,,,2012-10-15 12:08:04
1991,,,,,2012-10-15 12:08:04
1992,,,,,2012-10-15 12:08:04
1993,,,,,2012-10-15 12:08:04
1996,,,,,2012-10-15 12:08:04
2001,,,,,2012-10-15 12:08:04
2002,,,,,2012-10-15 12:08:04
2003,,,,,2012-10-15 12:08:04
2004,,,,,2012-10-15 12:08:04
2005,,,,,2012-10-15 12:08:04
2006,,,,,2012-10-15 12:08:04
2007,,,,,2012-10-15 12:08:04
2009,,,,,2012-10-15 12:08:04
2011,,,,,2012-10-15 12:08:04
2012,,,,,2012-10-15 12:08:04
2013,,,,,2012-10-15 12:08:04
2015,,,,,2012-10-15 12:08:04
2016,,,,,2012-10-15 12:08:04
2019,,,,,2012-10-15 12:08:04
2022,,,,,2012-10-15 12:08:04
2023,,,,,2012-10-15 12:08:04
2024,,,,,2012-10-15 12:08:04
2025,,,,,2012-10-15 12:08:04
2026,,,,,2012-10-15 12:08:04
2027,,,,,2012-10-15 12:08:04
2028,,,,,2012-10-15 12:08:04
2029,,,,,2012-10-15 12:08:04
2030,,,,,2012-10-15 12:08:04
2031,,,,,2012-10-15 12:08:04
2032,,,,,2012-10-15 12:08:04
2033,,,,,2012-10-15 12:08:04
2034,,,,,2012-10-15 12:08:04
2035,,,,,2012-10-15 12:08:04
2036,,,,,2012-10-15 12:08:04
2037,,,,,2012-10-15 12:08:04
2039,,,,,2012-10-15 12:08:04
2040,,,,,2012-10-15 12:08:04
2041,,,,,2012-10-15 12:08:04
2042,,,,,2012-10-15 12:08:04
2044,,,,,2012-10-15 12:08:04
2045,,,,,2012-10-15 12:08:04
2046,,,,,2012-10-15 12:08:04
2050,,,,,2012-10-15 12:08:04
2052,,,,,2012-10-15 12:08:04
2053,,,,,2012-10-15 12:08:04
2054,,,,,2012-10-15 12:08:04
2055,,,,,2012-10-15 12:08:04
2056,,,,,2012-10-15 12:08:04
2057,,,,,2012-10-15 12:08:04
2058,,,,,2012-10-15 12:08:04
2059,,,,,2012-10-15 12:08:04
2060,,,,,2012-10-15 12:08:04
2061,,,,,2012-10-15 12:08:04
2062,,,,,2012-10-15 12:08:04
2063,,,,,2012-10-15 12:08:04
2064,,,,,2012-10-15 12:08:04
2066,,,,,2012-10-15 12:08:04
2067,,,,,2012-10-15 12:08:04
2068,,,,,2012-10-15 12:08:04
2069,,,,,2012-10-15 12:08:04
2070,,,,,2012-10-15 12:08:04
2071,,,,,2012-10-15 12:08:04
2072,,,,,2012-10-15 12:08:04
2073,,,,,2012-10-15 12:08:04
2074,,,,,2012-10-15 12:08:04
2075,,,,,2012-10-15 12:08:04
2076,,,,,2012-10-15 12:08:04
2077,,,,,2012-10-15 12:08:04
2078,,,,,2012-10-15 12:08:04
2079,,,,,2012-10-15 12:08:04
2080,,,,,2012-10-15 12:08:04
2081,,,,8.516666666666667,2012-10-15 12:08:04
2082,,,,,2012-10-15 12:08:04
2083,,,,,2012-10-15 12:08:04
2084,,,,,2012-10-15 12:08:04
2085,,,,,2012-10-15 12:08:04
2086,,,,,2012-10-15 12:08:04
2087,,,,,2012-10-15 12:08:04
2088,,,,,2012-10-15 12:08:04
2091,,,,,2012-10-15 12:08:04
2092,,,,,2012-10-15 12:08:04
2093,,,,,2012-10-15 12:08:04
2094,,,,,2012-10-15 12:08:04
2095,,,,,2012-10-15 12:08:04
2096,,,,,2012-10-15 12:08:04
2097,,,,,2012-10-15 12:08:04
2098,,,,,2012-10-15 12:08:04
2099,,,,,2012-10-15 12:08:04
2100,,,,,2012-10-15 12:08:04
2101,,,,,2012-10-15 12:08:04
2102,,,,,2012-10-15 12:08:04
2103,,,,,2012-10-15 12:08:04
2104,,,,,2012-10-15 12:08:04
2105,,,,,2012-10-15 12:08:04
2106,,,,,2012-10-15 12:08:04
2107,,,,,2012-10-15 12:08:04
2108,,,,,2012-10-15 12:08:04
